timestamp,std
1658397312000,6.248071702533943e-06
1658397313000,5.490103858786119e-06
1658397314000,4.0366989008985635e-06
1658397315000,3.6911211034035694e-06
1658397316000,2.7690737397518815e-06
1658397317000,1.9712552111397925e-06
1658397318000,1.7946314282112733e-06
1658397319000,1.2653379971046402e-06
1658397320000,7.015658728970789e-07
1658397321000,6.155395104212618e-07
1658397322000,6.283057640795456e-07
1658397323000,6.085806194507932e-07
1658397324000,5.425863986505641e-07
1658397325000,5.204164998670537e-07
1658397326000,4.99306998974454e-07
1658397327000,4.714045207915032e-07
1658397328000,1.4069796859722792e-06
1658397329000,1.9029718272100542e-06
1658397330000,6.163852657612905e-06
1658397331000,8.912315236843333e-06
1658397332000,9.085152722986598e-06
1658397333000,9.043778555203386e-06
1658397334000,8.927855129997479e-06
1658397335000,8.79067924944745e-06
1658397336000,7.75452468312693e-06
1658397337000,7.299764627352452e-06
1658397338000,6.569937719084593e-06
1658397339000,6.407903283430008e-06
1658397340000,6.464703206122417e-06
1658397341000,6.0724789007454195e-06
1658397342000,4.586774635937445e-06
1658397343000,3.551535836116514e-06
1658397344000,4.288504895441586e-06
1658397345000,5.104343345393622e-06
1658397346000,5.066139089933162e-06
1658397347000,4.900921983459245e-06
1658397348000,4.68214028764235e-06
1658397349000,4.335896677739364e-06
1658397350000,3.859326175745185e-06
1658397351000,3.6411584550009696e-06
1658397352000,3.074434653317404e-06
1658397353000,2.0121851030402216e-06
1658397354000,6.538461538468078e-07
1658397355000,4.974937185538076e-07
1658397356000,4.330127018926524e-07
1658397357000,2.4206145913820564e-07
1658397358000,2.2906142364565466e-07
1658397359000,8.357108940381807e-07
1658397360000,9.702571132366833e-07
1658397361000,9.921567416502137e-07
1658397362000,1.0369450814980352e-06
1658397363000,9.994052928416503e-07
1658397364000,1.000000000001e-06
1658397365000,9.946348346117506e-07
1658397366000,9.493724067551705e-07
1658397367000,8.950404424893819e-07
1658397368000,7.637626158267372e-07
1658397369000,4.259177100003859e-07
1658397370000,4.7140452079150315e-07
1658397371000,4.921529567852426e-07
1658397372000,4.988876515703578e-07
1658397373000,1.1458705819476145e-06
1658397374000,1.4452137071272013e-06
1658397375000,1.707825127655772e-06
1658397376000,1.7996539459695336e-06
1658397377000,1.8933502281639913e-06
1658397378000,1.9385008297938233e-06
1658397379000,1.8805138074246674e-06
1658397380000,1.7900145946668225e-06
1658397381000,1.7900145946668225e-06
1658397382000,1.7900145946668225e-06
1658397383000,1.9072899889701403e-06
1658397384000,2.444040370638972e-06
1658397385000,2.609328218139308e-06
1658397386000,2.7381745744166786e-06
1658397387000,2.6849923041700852e-06
1658397388000,2.4919871588725683e-06
1658397389000,2.1830609367347935e-06
1658397390000,1.8665130505127945e-06
1658397391000,1.8453382989286413e-06
1658397392000,1.4944559001507585e-06
1658397393000,6.642342026449869e-07
1658397394000,4.626347539659364e-07
1658397395000,5.315814849785806e-07
1658397396000,6.42824346533868e-07
1658397397000,7.617394000453222e-07
1658397398000,9.797958971142512e-07
1658397399000,1.0769039986110842e-06
1658397400000,9.359663764542995e-07
1658397401000,8.887803753217864e-07
1658397402000,7.993052538862526e-07
1658397403000,6.757197808434614e-07
1658397404000,6.645299090341106e-07
1658397405000,5.636562191034255e-07
1658397406000,4.930066485921278e-07
1658397407000,4.957284456957731e-07
1658397408000,4.791574237504342e-07
1658397409000,4.60130662794302e-07
1658397410000,4.769696007089498e-07
1658397411000,1.154700538377513e-06
1658397412000,1.731051643475333e-06
1658397413000,2.101243658760672e-06
1658397414000,2.3792645195444325e-06
1658397415000,2.5949111764801963e-06
1658397416000,2.697163576426964e-06
1658397417000,2.875157200153917e-06
1658397418000,2.7284509239535242e-06
1658397419000,2.317562027213818e-06
1658397420000,2.0155644370713815e-06
1658397421000,1.508207995608276e-06
1658397422000,1.2960524935796671e-06
1658397423000,1.353365147409043e-06
1658397424000,1.4049343991356231e-06
1658397425000,1.2951045974633484e-06
1658397426000,1.293626448306639e-06
1658397427000,1.2106196760349351e-06
1658397428000,1.0488989636371204e-06
1658397429000,9.525609695751546e-07
1658397430000,9.140780887673768e-07
1658397431000,7.939681905023686e-07
1658397432000,3.726779962503377e-07
1658397433000,4.330127018926524e-07
1658397434000,4.865042554110064e-07
1658397435000,5.000000000005e-07
1658397436000,4.810456929213158e-07
1658397437000,6.584783595539548e-07
1658397438000,6.942582083308479e-07
1658397439000,5.907880084385816e-07
1658397440000,4.974937185538075e-07
1658397441000,4.994327848434288e-07
1658397442000,5.000000000005e-07
1658397443000,4.995271866559804e-07
1658397444000,4.982608642963898e-07
1658397445000,4.963869458401307e-07
1658397446000,4.963869458401307e-07
1658397447000,4.994327848434288e-07
1658397448000,1.00354060705063e-05
1658397449000,1.1418234030532983e-05
1658397450000,1.3977343948744562e-05
1658397451000,1.4076588775031226e-05
1658397452000,1.4326285950509509e-05
1658397453000,1.4499309235664217e-05
1658397454000,1.4553004176303949e-05
1658397455000,1.4596188875727964e-05
1658397456000,1.4630051264433932e-05
1658397457000,1.3830016364713161e-05
1658397458000,8.054934417714187e-06
1658397459000,3.99092906387716e-06
1658397460000,6.785641966958967e-07
1658397461000,6.468132241533195e-07
1658397462000,1.2837593426899932e-06
1658397463000,1.595493494125719e-06
1658397464000,2.2128825068890147e-06
1658397465000,2.3250744220382056e-06
1658397466000,2.7667061595365417e-06
1658397467000,3.1303870157808625e-06
1658397468000,3.6110844016096178e-06
1658397469000,4.029190365320359e-06
1658397470000,4.519095288020604e-06
1658397471000,4.807221130756071e-06
1658397472000,4.740487551108996e-06
1658397473000,4.440140059728954e-06
1658397474000,4.110888989507923e-06
1658397475000,7.403823944189994e-06
1658397476000,9.995100840726916e-06
1658397477000,9.090005267506894e-06
1658397478000,8.887195762482433e-06
1658397479000,8.790584451558226e-06
1658397480000,8.518106569823186e-06
1658397481000,7.57114608239158e-06
1658397482000,7.5793856480202986e-06
1658397483000,7.584892527695848e-06
1658397484000,7.579719548735656e-06
1658397485000,4.127429202208689e-06
1658397486000,2.6656101724840713e-06
1658397487000,2.783769925834465e-06
1658397488000,2.9386735900939318e-06
1658397489000,3.0034702151532056e-06
1658397490000,2.9563490998155744e-06
1658397491000,2.5780738248652288e-06
1658397492000,1.9056209489175688e-06
1658397493000,1.2862041003113114e-06
1658397494000,1.3635890143308281e-06
1658397495000,1.3995276653050953e-06
1658397496000,1.4349065879366127e-06
1658397497000,1.4630753805478648e-06
1658397498000,1.5124483462269298e-06
1658397499000,1.5034586165368405e-06
1658397500000,1.2000000000012e-06
1658397501000,2.3015325664012675e-06
1658397502000,1.2403299215353003e-05
1658397503000,1.5031434077180722e-05
1658397504000,1.4621115170968197e-05
1658397505000,1.4366702927882708e-05
1658397506000,1.423425113328438e-05
1658397507000,1.3937240458483756e-05
1658397508000,1.3643332897219154e-05
1658397509000,1.3394253830104143e-05
1658397510000,1.3274520426815736e-05
1658397511000,1.0821708506514417e-05
1658397512000,7.254280742163517e-06
1658397513000,5.516114102598066e-06
1658397514000,2.7188766521148563e-06
1658397515000,2.3856567281717665e-06
1658397516000,2.068174013467014e-06
1658397517000,2.0300477211093187e-06
1658397518000,1.892675942206251e-06
1658397519000,1.399708424444074e-06
1658397520000,1.0424656799494662e-06
1658397521000,3.4992710611223255e-07
1658397522000,3.326608863484063e-06
1658397523000,4.503966505838076e-06
1658397524000,5.544642058379472e-06
1658397525000,6.020797289395638e-06
1658397526000,6.1846584384258505e-06
1658397527000,6.189320827658195e-06
1658397528000,6.161102472241479e-06
1658397529000,6.101605676928461e-06
1658397530000,6.007402840569263e-06
1658397531000,5.010049073209586e-06
1658397532000,3.201562118715833e-06
1658397533000,4.930066485921278e-07
1658397534000,7.99408065032589e-07
1658397535000,9.609731462205117e-07
1658397536000,1.062491830035011e-06
1658397537000,1.1301963325027007e-06
1658397538000,2.140400635138641e-06
1658397539000,2.6764865489906555e-06
1658397540000,3.031688594511383e-06
1658397541000,3.2844329799862836e-06
1658397542000,3.470641363487013e-06
1658397543000,3.5442888526613497e-06
1658397544000,3.6604317136924315e-06
1658397545000,3.7051168883707355e-06
1658397546000,3.705116888370736e-06
1658397547000,3.7148961647355412e-06
1658397548000,3.645890427156212e-06
1658397549000,3.5443417268470487e-06
1658397550000,3.361108768578846e-06
1658397551000,3.17158586768826e-06
1658397552000,3.1138851924492866e-06
1658397553000,3.2390574838612628e-06
1658397554000,3.4024092771004953e-06
1658397555000,3.5295325469539314e-06
1658397556000,3.629269572949933e-06
1658397557000,3.7646831880218485e-06
1658397558000,3.872983346207323e-06
1658397559000,3.959966129642586e-06
1658397560000,3.987341080078872e-06
1658397561000,4.007017777252284e-06
1658397562000,3.615552823872313e-06
1658397563000,3.3434845429393658e-06
1658397564000,2.9445933848534787e-06
1658397565000,2.293235393806775e-06
1658397566000,2.3171099732721478e-06
1658397567000,2.302858008397094e-06
1658397568000,2.1797888177351194e-06
1658397569000,2.087678136108284e-06
1658397570000,1.8591926264404233e-06
1658397571000,1.4922610697134273e-06
1658397572000,1.1152830729011469e-06
1658397573000,4.259177100003858e-07
1658397574000,4.974937185538075e-07
1658397575000,1.152171862178643e-06
1658397576000,1.523591034326873e-06
1658397577000,1.8998355191929255e-06
1658397578000,2.1582778471014376e-06
1658397579000,2.28190722679429e-06
1658397580000,2.2508501795081322e-06
1658397581000,2.0577597041399734e-06
1658397582000,1.8529958850425842e-06
1658397583000,1.5612494995957442e-06
1658397584000,9.97775303137254e-07
1658397585000,2.494438257851789e-07
1658397586000,2.494438257851789e-07
1658397587000,2.494438257851789e-07
1658397588000,3.3993463423985895e-07
1658397589000,4.000000000004e-07
1658397590000,4.5175395145307744e-07
1658397591000,4.7140452079150315e-07
1658397592000,4.7140452079150315e-07
1658397593000,4.810456929213158e-07
1658397594000,4.810456929213158e-07
1658397595000,4.810456929213158e-07
1658397596000,4.453617714155687e-07
1658397597000,4.4536177141556864e-07
1658397598000,4.4536177141556864e-07
1658397599000,3.6464227527802306e-07
1658397600000,3.367811605401122e-07
1658397601000,2.7129319932528204e-07
1658397602000,3.829930462419405e-07
1658397603000,4.678227564883169e-07
1658397604000,4.570685006839103e-07
1658397605000,1.3084462381694331e-06
1658397606000,1.4538134017798302e-06
1658397607000,1.8569734676872683e-06
1658397608000,2.6564614532609524e-06
1658397609000,3.3590535865355223e-06
1658397610000,4.0151098697827305e-06
1658397611000,4.193442611684264e-06
1658397612000,4.421598701519393e-06
1658397613000,4.752094275158042e-06
1658397614000,5.042792090311393e-06
1658397615000,5.292447448958998e-06
1658397616000,5.3243807593851565e-06
1658397617000,5.470730197048972e-06
1658397618000,5.464168999689965e-06
1658397619000,5.518521689065309e-06
1658397620000,3.4964055930378356e-06
1658397621000,2.7638539919655975e-07
1658397622000,2.763853991965597e-07
1658397623000,2.6646935501086295e-07
1658397624000,2.575393768191139e-07
1658397625000,2.3529411764729412e-07
1658397626000,8.206518066429846e-07
1658397627000,8.750743131291208e-07
1658397628000,1.2082884330695713e-06
1658397629000,1.4148627308969159e-06
1658397630000,1.4953792728069438e-06
1658397631000,1.6184483309613523e-06
1658397632000,1.6049447684229835e-06
1658397633000,1.6120296075984787e-06
1658397634000,1.625915126934315e-06
1658397635000,2.423963696098654e-06
1658397636000,2.9391986814272137e-06
1658397637000,2.8941377054086403e-06
1658397638000,2.8740215726428568e-06
1658397639000,2.8679228961936374e-06
1658397640000,2.981591721999121e-06
1658397641000,2.9815760795903114e-06
1658397642000,2.5812219221879347e-06
1658397643000,2.384497995938028e-06
1658397644000,1.9525261270087058e-06
1658397645000,1.3987033964138528e-06
1658397646000,1.4324465484585996e-06
1658397647000,1.477698802193589e-06
1658397648000,1.4707433282202326e-06
1658397649000,1.4831695396882767e-06
1658397650000,1.4125309757437602e-06
1658397651000,1.2765694770097274e-06
1658397652000,6.172133998489849e-07
1658397653000,4.330127018926524e-07
1658397654000,4.791574237504341e-07
1658397655000,4.865042554110064e-07
1658397656000,4.714045207915032e-07
1658397657000,1.5634719199427068e-06
1658397658000,1.6405358955831298e-06
1658397659000,1.77169096879088e-06
1658397660000,1.8257418583523798e-06
1658397661000,1.8121673811462668e-06
1658397662000,1.8079541091931413e-06
1658397663000,1.817123842278877e-06
1658397664000,1.7487629185108175e-06
1658397665000,1.6967300119847509e-06
1658397666000,1.3564659966264102e-06
1658397667000,4.2132504423516456e-07
1658397668000,2.7638539919655975e-07
1658397669000,2.8747978728832197e-07
1658397670000,0.0
1658397671000,1.3819269959827986e-06
1658397672000,1.9940740610505665e-06
1658397673000,2.3353975320411663e-06
1658397674000,2.4458581770483312e-06
1658397675000,2.561249694975701e-06
1658397676000,2.6297443897780997e-06
1658397677000,2.6549743669013057e-06
1658397678000,2.704728370016144e-06
1658397679000,2.726461763901131e-06
1658397680000,2.6918569334224458e-06
1658397681000,2.680184882330802e-06
1658397682000,2.6626126591852758e-06
1658397683000,2.6410356400646154e-06
1658397684000,2.5186286555826026e-06
1658397685000,2.5317977802369643e-06
1658397686000,2.5368039241677183e-06
1658397687000,2.3885592769518083e-06
1658397688000,2.379752747767548e-06
1658397689000,2.3678693572528206e-06
1658397690000,2.353705707085454e-06
1658397691000,9.64752777886405e-07
1658397692000,1.0878377652309074e-06
1658397693000,1.1496953109242124e-06
1658397694000,1.1616716269500735e-06
1658397695000,1.2133516482146331e-06
1658397696000,1.2499307460052413e-06
1658397697000,1.7535085525213788e-06
1658397698000,2.0786985482061974e-06
1658397699000,2.273664481184372e-06
1658397700000,2.332380757934741e-06
1658397701000,2.36038737740439e-06
1658397702000,2.321153829891721e-06
1658397703000,2.332380757933789e-06
1658397704000,2.3318447632678404e-06
1658397705000,1.9166296949950866e-06
1658397706000,1.552328000846225e-06
1658397707000,1.2133516482109796e-06
1658397708000,4.3301270189265233e-07
1658397709000,4.7140452079150315e-07
1658397710000,4.865042554110064e-07
1658397711000,4.948716593058884e-07
1658397712000,4.930066485921278e-07
1658397713000,4.714045207915032e-07
1658397714000,4.330127018926524e-07
1658397715000,3.7267799625033763e-07
1658397716000,9.166442529096079e-07
1658397717000,1.1605769149491551e-06
1658397718000,1.3097921802938765e-06
1658397719000,1.4086784586994895e-06
1658397720000,1.5805916285362164e-06
1658397721000,1.6996731711992948e-06
1658397722000,1.685083432013141e-06
1658397723000,3.291052252813969e-06
1658397724000,4.153311931459348e-06
1658397725000,4.763139720814478e-06
1658397726000,5.68140827612229e-06
1658397727000,5.587684871412403e-06
1658397728000,5.356715411517321e-06
1658397729000,5.238320341482292e-06
1658397730000,4.766423487996958e-06
1658397731000,4.730985333122072e-06
1658397732000,4.619102534107774e-06
1658397733000,4.636388006843066e-06
1658397734000,4.647342912164939e-06
1658397735000,3.833148587745795e-06
1658397736000,1.0203181934048573e-05
1658397737000,1.0394651532776936e-05
1658397738000,1.2155415757244156e-05
1658397739000,1.208027055668053e-05
1658397740000,1.1857271355487576e-05
1658397741000,1.098007210682658e-05
1658397742000,1.0035791955866669e-05
1658397743000,9.559219884869584e-06
1658397744000,9.034984913157273e-06
1658397745000,7.883672386864691e-06
1658397746000,6.1858425810475e-06
1658397747000,6.088945319350578e-06
1658397748000,6.553814106216511e-06
1658397749000,6.812488532100398e-06
1658397750000,6.510760324263147e-06
1658397751000,3.93501905967366e-06
1658397752000,4.000000000004e-07
1658397753000,2.1864611235731006e-06
1658397754000,2.9906316307792233e-06
1658397755000,4.961964706644922e-06
1658397756000,5.190793382276871e-06
1658397757000,5.401009020311771e-06
1658397758000,5.555121510821231e-06
1658397759000,5.7008771254946976e-06
1658397760000,5.854685623497492e-06
1658397761000,1.4130871589251752e-05
1658397762000,1.3920392066909714e-05
1658397763000,1.2452222742932484e-05
1658397764000,1.0820645469020914e-05
1658397765000,9.29999424647748e-06
1658397766000,8.557429043627096e-06
1658397767000,8.262133508223394e-06
1658397768000,7.910625438551598e-06
1658397769000,8.355267134501279e-06
1658397770000,8.273679161940258e-06
1658397771000,5.52398975468924e-06
1658397772000,5.642331932045816e-06
1658397773000,9.557329009930259e-06
1658397774000,1.0091494651427366e-05
1658397775000,9.805268425131113e-06
1658397776000,9.531351383157503e-06
1658397777000,8.891981992221235e-06
1658397778000,1.367661030451115e-05
1658397779000,1.2637736393005408e-05
1658397780000,1.2104125168064601e-05
1658397781000,1.207045110798161e-05
1658397782000,1.2034438118623971e-05
1658397783000,1.0955394157993377e-05
1658397784000,1.0301608313042506e-05
1658397785000,1.0340830629511068e-05
1658397786000,1.0335197572578457e-05
1658397787000,1.0168032695111323e-05
1658397788000,7.152413913732963e-06
1658397789000,9.53003907197609e-06
1658397790000,9.835988592795979e-06
1658397791000,9.268629771732122e-06
1658397792000,8.74588923508611e-06
1658397793000,7.17004881434013e-06
1658397794000,4.601596355732442e-06
1658397795000,3.4034054956437963e-06
1658397796000,3.6048789653138594e-06
1658397797000,3.753115049684331e-06
1658397798000,4.003085229921045e-06
1658397799000,4.349618796337427e-06
1658397800000,4.3481796957632155e-06
1658397801000,3.3986792152466444e-06
1658397802000,3.149073937948008e-06
1658397803000,2.910511017014847e-06
1658397804000,2.906604050681373e-06
1658397805000,2.901979945365764e-06
1658397806000,2.901979945365764e-06
1658397807000,2.896635266609854e-06
1658397808000,2.7841478570534635e-06
1658397809000,2.68256577218174e-06
1658397810000,2.6501546399994277e-06
1658397811000,3.992104690864461e-06
1658397812000,5.991831173883753e-06
1658397813000,6.226431090102621e-06
1658397814000,5.70027162922398e-06
1658397815000,5.7613636109509134e-06
1658397816000,5.734142088187412e-06
1658397817000,5.460423475246558e-06
1658397818000,5.192905165380914e-06
1658397819000,4.834769901452942e-06
1658397820000,5.3638382291266914e-06
1658397821000,5.123069164973011e-06
1658397822000,5.344517359394177e-06
1658397823000,5.461213116204881e-06
1658397824000,5.511478930378214e-06
1658397825000,5.555017827368744e-06
1658397826000,5.674983004270933e-06
1658397827000,5.785560933812745e-06
1658397828000,6.011432983548061e-06
1658397829000,6.433920167339918e-06
1658397830000,7.0828915379044615e-06
1658397831000,6.575618170580379e-06
1658397832000,5.075906648456607e-06
1658397833000,4.291047184254652e-06
1658397834000,3.6237875127417874e-06
1658397835000,3.1616599674862476e-06
1658397836000,3.1605252202120946e-06
1658397837000,3.249767323106399e-06
1658397838000,3.4003640938570734e-06
1658397839000,4.5175395145256326e-06
1658397840000,7.333742822308842e-06
1658397841000,7.376531918216768e-06
1658397842000,7.553161941047252e-06
1658397843000,7.729538662078331e-06
1658397844000,7.88206458668857e-06
1658397845000,8.768668417780594e-06
1658397846000,9.441096203335662e-06
1658397847000,9.021364398400486e-06
1658397848000,8.429677673006712e-06
1658397849000,7.964293970900914e-06
1658397850000,5.924876932618066e-06
1658397851000,5.6538470437892175e-06
1658397852000,5.214163403653843e-06
1658397853000,6.0061263116954355e-06
1658397854000,6.354660878129999e-06
1658397855000,6.301748293781993e-06
1658397856000,6.944577007327329e-06
1658397857000,8.617030993357206e-06
1658397858000,8.012379475040992e-06
1658397859000,1.605251644468694e-05
1658397860000,1.5002406311876114e-05
1658397861000,1.445749297871378e-05
1658397862000,1.4999221901579293e-05
1658397863000,1.5450495323460775e-05
1658397864000,1.748801821988254e-05
1658397865000,1.7552210183707086e-05
1658397866000,1.817167641123088e-05
1658397867000,1.8630148985428723e-05
1658397868000,1.919939468312385e-05
1658397869000,2.2850439016906148e-05
1658397870000,2.3908781079242787e-05
1658397871000,2.0381983003663515e-05
1658397872000,1.3206186047913017e-05
1658397873000,4.375300286282235e-06
1658397874000,2.4381546993449625e-06
1658397875000,2.4629154534753136e-06
1658397876000,2.717207756698413e-06
1658397877000,3.0270923404160494e-06
1658397878000,3.0169914240586455e-06
1658397879000,3.0300969626878096e-06
1658397880000,3.0381402271738405e-06
1658397881000,3.172965227247243e-06
1658397882000,3.6055512754624336e-06
1658397883000,3.8034239312963035e-06
1658397884000,3.72751592887182e-06
1658397885000,3.840031884677475e-06
1658397886000,4.139820924139522e-06
1658397887000,4.032945379929893e-06
1658397888000,3.6467641668872918e-06
1658397889000,3.439799735773748e-06
1658397890000,3.184860017856841e-06
1658397891000,3.0274668545779938e-06
1658397892000,2.7724340447627876e-06
1658397893000,2.7337639145496115e-06
1658397894000,2.619328139979577e-06
1658397895000,2.661241446279157e-06
1658397896000,2.9759240014344676e-06
1658397897000,3.2261685116108958e-06
1658397898000,3.8884016013681376e-06
1658397899000,4.549873927653561e-06
1658397900000,6.558621059650713e-06
1658397901000,9.197798985236605e-06
1658397902000,9.65319067968048e-06
1658397903000,8.826434119371197e-06
1658397904000,7.528815016689034e-06
1658397905000,5.781034585792986e-06
1658397906000,1.0372160670963504e-05
1658397907000,1.0811842360743653e-05
1658397908000,1.0951156204811947e-05
1658397909000,1.1055317776173566e-05
1658397910000,1.1322349407779464e-05
1658397911000,1.1676446731946335e-05
1658397912000,1.1865631457133218e-05
1658397913000,1.1547571533338337e-05
1658397914000,1.0643176728982949e-05
1658397915000,9.421135041339e-06
1658397916000,5.968094121914445e-06
1658397917000,5.72263769870487e-06
1658397918000,4.188729466732513e-06
1658397919000,2.254472139572663e-06
1658397920000,4.856209060569413e-07
1658397921000,4.7140452079150315e-07
1658397922000,4.582575694960423e-07
1658397923000,4.330127018926524e-07
1658397924000,7.871628740089084e-06
1658397925000,8.126855827433986e-06
1658397926000,8.645763609710189e-06
1658397927000,8.787983280461218e-06
1658397928000,8.657790486501013e-06
1658397929000,8.150924752211938e-06
1658397930000,7.845869578388083e-06
1658397931000,7.495539696300752e-06
1658397932000,7.41889479639246e-06
1658397933000,7.343369665463166e-06
1658397934000,1.2735494361621881e-06
1658397935000,4.330127018926524e-07
1658397936000,4.330127018926524e-07
1658397937000,4.865042554110064e-07
1658397938000,4.930066485921278e-07
1658397939000,5.000000000005002e-07
1658397940000,4.985185152626416e-07
1658397941000,1.279748061941917e-06
1658397942000,3.051229260481523e-06
1658397943000,3.951147965837749e-06
1658397944000,5.37855825374091e-06
1658397945000,5.431054958334759e-06
1658397946000,5.4891358377151795e-06
1658397947000,5.394583762106991e-06
1658397948000,5.34766304099175e-06
1658397949000,4.969338083451612e-06
1658397950000,4.638758294240416e-06
1658397951000,5.461804992447831e-06
1658397952000,1.2478430369635855e-05
1658397953000,1.2344357368156891e-05
1658397954000,1.281181506228913e-05
1658397955000,1.3119159096290659e-05
1658397956000,1.3555062890401067e-05
1658397957000,1.380475471325755e-05
1658397958000,1.40505835509621e-05
1658397959000,1.4962813774347626e-05
1658397960000,1.4615855074700115e-05
1658397961000,1.1729949529997699e-05
1658397962000,6.135978333707734e-06
1658397963000,5.852349955356106e-06
1658397964000,5.2258921706777614e-06
1658397965000,4.0504364783644645e-06
1658397966000,3.8011694107039487e-06
1658397967000,4.081803243296837e-06
1658397968000,5.619905100028306e-06
1658397969000,6.020716189747629e-06
1658397970000,5.992067685584152e-06
1658397971000,5.386524708705068e-06
1658397972000,5.3895714033992e-06
1658397973000,6.754947898851036e-06
1658397974000,6.9155187802502415e-06
1658397975000,7.7597877698978e-06
1658397976000,8.150526018618972e-06
1658397977000,8.430268069423698e-06
1658397978000,8.161009190409318e-06
1658397979000,7.597784635074491e-06
1658397980000,7.149624013298308e-06
1658397981000,5.550795128811667e-06
1658397982000,4.0685688578464725e-06
1658397983000,3.0810802578912043e-06
1658397984000,2.349608724240767e-06
1658397985000,2.174677993805235e-06
1658397986000,2.704864000693906e-06
1658397987000,2.826653345533982e-06
1658397988000,2.796438664474494e-06
1658397989000,2.8021843716781576e-06
1658397990000,2.809195905000014e-06
1658397991000,2.6735611072307917e-06
1658397992000,3.350982084823358e-06
1658397993000,3.91387276236985e-06
1658397994000,4.294368405250942e-06
1658397995000,4.621688003318132e-06
1658397996000,4.620166201317152e-06
1658397997000,4.541569149548561e-06
1658397998000,4.565906262724781e-06
1658397999000,5.292788059441475e-06
1658398000000,6.003464658153487e-06
1658398001000,6.244009474768291e-06
1658398002000,4.965018105372905e-06
1658398003000,4.279670764677122e-06
1658398004000,4.083809496045446e-06
1658398005000,3.668787265568034e-06
1658398006000,3.7478528455381066e-06
1658398007000,3.8160658113608635e-06
1658398008000,3.875007632713696e-06
1658398009000,2.85482048472173e-06
1658398010000,2.3314363743955007e-06
1658398011000,2.206470509822814e-06
1658398012000,2.0438434182602267e-06
1658398013000,1.8120283419485219e-06
1658398014000,1.3669352986628083e-06
1658398015000,4.7140452079150315e-07
1658398016000,1.04246567995293e-06
1658398017000,1.5336364681120372e-06
1658398018000,1.7962924780388795e-06
1658398019000,2.043896962394893e-06
1658398020000,2.1343747458073046e-06
1658398021000,1.9645292056837732e-06
1658398022000,1.7999999999962488e-06
1658398023000,1.7058722109198196e-06
1658398024000,1.7353206817385379e-06
1658398025000,1.755746174163068e-06
1658398026000,1.3265131692533985e-06
1658398027000,2.5872528966121833e-06
1658398028000,3.391774201125617e-06
1658398029000,3.964981006283973e-06
1658398030000,4.714936247561037e-06
1658398031000,5.040555744768358e-06
1658398032000,5.1181593913835816e-06
1658398033000,4.80138047210549e-06
1658398034000,4.429593861200728e-06
1658398035000,4.550830602388871e-06
1658398036000,5.048205126582216e-06
1658398037000,5.116990692785396e-06
1658398038000,5.116990692785396e-06
1658398039000,5.185449728706534e-06
1658398040000,5.443038367189852e-06
1658398041000,5.1155026485144275e-06
1658398042000,4.857668038835098e-06
1658398043000,4.869861964733874e-06
1658398044000,3.918168043399675e-06
1658398045000,2.8935184429296264e-06
1658398046000,3.158533102712539e-06
1658398047000,3.312434485723898e-06
1658398048000,3.3029868637672457e-06
1658398049000,2.9474565306385902e-06
1658398050000,2.3671302847826465e-06
1658398051000,2.1007672742368905e-06
1658398052000,2.0615528128108924e-06
1658398053000,2.020603928704128e-06
1658398054000,1.9794866372235536e-06
1658398055000,1.8257418583523798e-06
1658398056000,1.7457090250113552e-06
1658398057000,1.4790199457763832e-06
1658398058000,1.4443572274398352e-06
1658398059000,1.4120204151840548e-06
1658398060000,4.769696007089498e-07
1658398061000,2.1587033144914923e-06
1658398062000,2.9474565306367268e-06
1658398063000,3.427248421988432e-06
1658398064000,3.963126441475538e-06
1658398065000,4.757265910935393e-06
1658398066000,4.579176577886837e-06
1658398067000,4.234807404119053e-06
1658398068000,3.838538133193873e-06
1658398069000,3.737956438896058e-06
1658398070000,3.3472604095173427e-06
1658398071000,2.1469455046635733e-06
1658398072000,4.841229182764113e-07
1658398073000,4.960783708251069e-07
1658398074000,4.988876515703577e-07
1658398075000,4.6153846153892314e-07
1658398076000,3.7267799625033763e-07
1658398077000,2.7638539919655975e-07
1658398078000,1.3877787807814457e-17
1658398079000,2.7638539919655975e-07
1658398080000,1.3844373104839714e-06
1658398081000,1.674979270183427e-06
1658398082000,1.8170787401526496e-06
1658398083000,1.9059520091566438e-06
1658398084000,1.961858529270472e-06
1658398085000,1.9960899278292836e-06
1658398086000,2.01551078811431e-06
1658398087000,2.0942307583253887e-06
1658398088000,2.089414025393075e-06
1658398089000,2.1354156504015742e-06
1658398090000,2.1558061137263907e-06
1658398091000,2.172806580290645e-06
1658398092000,1.9665411133768065e-06
1658398093000,1.4776988021894069e-06
1658398094000,6.110100926613897e-07
1658398095000,6.992058987808003e-07
1658398096000,7.500000000007501e-07
1658398097000,7.848037684788045e-07
1658398098000,7.578881603963536e-07
1658398099000,7.37027731190826e-07
1658398100000,6.859943405707214e-07
1658398101000,6.389870877182988e-07
1658398102000,5.823232315659745e-07
1658398103000,5.128116404170627e-07
1658398104000,5.455069703238223e-07
1658398105000,4.778846120378873e-07
1658398106000,4.778846120378873e-07
1658398107000,4.7140452079150315e-07
1658398108000,4.823763889432025e-07
1658398109000,4.937279747187495e-07
1658398110000,4.99306998974454e-07
1658398111000,4.993069989744541e-07
1658398112000,4.99306998974454e-07
1658398113000,4.937279747187495e-07
1658398114000,1.2453996981557238e-06
1658398115000,1.7000000000017002e-06
